username,post,tag,likes,comment
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",,
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",,
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",,
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",1 ,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",1 ,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",1 ,
manika_id,fast po singapore     jualbimbaylola jualbimbaylolaori jualbimbaylolaoriginal jualbimbaylolaauthentic jastipsingapore,"['#jualbimbaylola ', '#jualbimbaylolaori ', '#jualbimbaylolaoriginal ', '#jualbimbaylolaauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",,
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",1 ,
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",,
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",,
manika_id,ready     jualkatespade jualkatespadeoriginal jualkatespadeori jualkatespadeauthentic jastipusa jualfossil jualfossilori jualfossiloriginal jualfossilauthentic jualtoryburch jualtoryburchoriginal jualtoryburchori jualtoryburchauthentic,"['#jualkatespade ', '#jualkatespadeoriginal ', '#jualkatespadeori ', '#jualkatespadeauthentic ', '#jastipusa ', '#jualfossil ', '#jualfossilori ', '#jualfossiloriginal ', '#jualfossilauthentic ', '#jualtoryburch ', '#jualtoryburchoriginal ', '#jualtoryburchori ', '#jualtoryburchauthentic']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",1 ,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",1 ,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualonitsukaoriginal jualonitsukaori jualonitsukaauthentic jualonitsukaslipon jastipsingapore,"['#jualonitsukaoriginal ', '#jualonitsukaori ', '#jualonitsukaauthentic ', '#jualonitsukaslipon ', '#jastipsingapore']",,
manika_id,fast po sin     jualpazzion jualpazzionoriginal jualpazzionori jastipsingapore jastipusa jastipuk,"['#jualpazzion ', '#jualpazzionoriginal ', '#jualpazzionori ', '#jastipsingapore ', '#jastipusa ', '#jastipuk']",,
manika_id,fast po sin     jualpazzion jualpazzionoriginal jualpazzionori jastipsingapore jastipusa jastipuk,"['#jualpazzion ', '#jualpazzionoriginal ', '#jualpazzionori ', '#jastipsingapore ', '#jastipusa ', '#jastipuk']",,
manika_id,fast po sin     jualpazzion jualpazzionoriginal jualpazzionori jastipsingapore jastipusa jastipuk,"['#jualpazzion ', '#jualpazzionoriginal ', '#jualpazzionori ', '#jastipsingapore ', '#jastipusa ', '#jastipuk']",1 ,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",1 ,
manika_id,fast po sing coach    jualcoachoriginal jualcoachori jualcoachauthentic jastipsingapore,"['#jualcoachoriginal ', '#jualcoachori ', '#jualcoachauthentic ', '#jastipsingapore']",,
manika_id,fast po sing     jualbirkenstockori jualbirkenstockoriginal jualbirkenstockauthentic jastipsingapore,"['#jualbirkenstockori ', '#jualbirkenstockoriginal ', '#jualbirkenstockauthentic ', '#jastipsingapore']",,
manika_id,fast po sing     jualbirkenstockori jualbirkenstockoriginal jualbirkenstockauthentic jastipsingapore,"['#jualbirkenstockori ', '#jualbirkenstockoriginal ', '#jualbirkenstockauthentic ', '#jastipsingapore']",,
manika_id,fast po sing     jualbirkenstockori jualbirkenstockoriginal jualbirkenstockauthentic jastipsingapore,"['#jualbirkenstockori ', '#jualbirkenstockoriginal ', '#jualbirkenstockauthentic ', '#jastipsingapore']",,
manika_id,fast po sing     jualbirkenstockori jualbirkenstockoriginal jualbirkenstockauthentic jastipsingapore,"['#jualbirkenstockori ', '#jualbirkenstockoriginal ', '#jualbirkenstockauthentic ', '#jastipsingapore']",2,
manika_id,fast po sing     jualbirkenstockori jualbirkenstockoriginal jualbirkenstockauthentic jastipsingapore,"['#jualbirkenstockori ', '#jualbirkenstockoriginal ', '#jualbirkenstockauthentic ', '#jastipsingapore']",,
manika_id,fast po sing     jualbirkenstockori jualbirkenstockoriginal jualbirkenstockauthentic jastipsingapore,"['#jualbirkenstockori ', '#jualbirkenstockoriginal ', '#jualbirkenstockauthentic ', '#jastipsingapore']",,
manika_id,fast po sing     jualnike jualnikeoriginal jualnikeori jualnikeauthentic jastipsingapore,"['#jualnike ', '#jualnikeoriginal ', '#jualnikeori ', '#jualnikeauthentic ', '#jastipsingapore']",1 ,
manika_id,fast po sing     jualnike jualnikeoriginal jualnikeori jualnikeauthentic jastipsingapore,"['#jualnike ', '#jualnikeoriginal ', '#jualnikeori ', '#jualnikeauthentic ', '#jastipsingapore']",,
manika_id,fast po sing     jualnike jualnikeoriginal jualnikeori jualnikeauthentic jastipsingapore,"['#jualnike ', '#jualnikeoriginal ', '#jualnikeori ', '#jualnikeauthentic ', '#jastipsingapore']",,
manika_id,fast po sing     jualnike jualnikeoriginal jualnikeori jualnikeauthentic jastipsingapore,"['#jualnike ', '#jualnikeoriginal ', '#jualnikeori ', '#jualnikeauthentic ', '#jastipsingapore']",,
